id,full_name,email,phone,wallet,note
372,Duong Xuan Phuong,phuong.duong372@gmail.com,0914833991,2590000.00,
373,Tran Quang Tu,tu.tran373@gmail.com,0972965204,1670000.00,
374,Dang Thanh Dat,dat.dang374@gmail.com,0920261819,630000.00,
375,Ho Thanh Tu,tu.ho375@gmail.com,0921452726,4920000.00,
376,Hoang Hong Trang,trang.hoang376@gmail.com,0970836695,4940000.00,
377,Ho Quang Dat,dat.ho377@gmail.com,0986394167,2190000.00,
378,Dang Anh Manh,manh.dang378@gmail.com,0961186281,4800000.00,
379,Ho Van Son,son.ho379@gmail.com,0920433149,1860000.00,
380,Dang Ngoc Long,long.dang380@gmail.com,0940319616,2800000.00,
381,Nguyen Quang Long,long.nguyen381@gmail.com,0936059865,1250000.00,
382,Ly Van Cuong,cuong.ly382@gmail.com,0941454783,390000.00,
383,Tran Anh Lan,lan.tran383@gmail.com,0942299215,1500000.00,
384,Hoang Thanh Son,son.hoang384@gmail.com,0927775973,50000.00,
385,Tran Thi Anh,anh.tran385@gmail.com,0901893362,4210000.00,
386,Tran My Khanh,khanh.tran386@gmail.com,0927935325,3890000.00,
387,Huynh Anh Dat,dat.huynh387@gmail.com,0927031559,260000.00,
388,Phan Thu Anh,anh.phan388@gmail.com,0945534029,4370000.00,
389,Phan Tuan Mai,mai.phan389@gmail.com,0949595708,1530000.00,
390,Duong My Hoa,hoa.duong390@gmail.com,0969758293,1860000.00,
391,Bui My Khanh,khanh.bui391@gmail.com,0930626456,1030000.00,
392,Tran Hong Hung,hung.tran392@gmail.com,0947333707,1210000.00,
393,Phan Gia Trang,trang.phan393@gmail.com,0914226468,4830000.00,
394,Le Minh Long,long.le394@gmail.com,0990507487,2910000.00,
395,Hoang Anh Hung,hung.hoang395@gmail.com,0938317337,3740000.00,
396,Pham Quang Manh,manh.pham396@gmail.com,0970655068,4130000.00,
397,Bui Thu Thao,thao.bui397@gmail.com,0978277521,320000.00,
398,Bui Tuan Tu,tu.bui398@gmail.com,0937219922,2710000.00,
399,Huynh Thi Hung,hung.huynh399@gmail.com,0959689939,3970000.00,
400,Bui Thanh Tu,tu.bui400@gmail.com,0971223867,2290000.00,
401,Ly Minh Tuan,tuan.ly401@gmail.com,0933753112,590000.00,
402,Huynh Thu Khanh,khanh.huynh402@gmail.com,0918111956,1700000.00,
403,Vo Hong Son,son.vo403@gmail.com,0985724128,4350000.00,
404,Bui Minh Diep,diep.bui404@gmail.com,0994938772,3260000.00,
405,Vo Duc Linh,linh.vo405@gmail.com,0930575075,1340000.00,
406,Phan Duc Anh,anh.phan406@gmail.com,0972101550,800000.00,
407,Do Xuan Kien,kien.do407@gmail.com,0997769706,2970000.00,
408,Phan Thu Huyen,huyen.phan408@gmail.com,0998038543,4200000.00,
409,Duong My Phuong,phuong.duong409@gmail.com,0983560776,3200000.00,
410,Vu Thu Tu,tu.vu410@gmail.com,0966016206,4280000.00,
411,Bui Quang Anh,anh.bui411@gmail.com,0942221497,690000.00,
412,Vu Thi Hung,hung.vu412@gmail.com,0965699482,2390000.00,
413,Tran Thanh Trang,trang.tran413@gmail.com,0929583870,1280000.00,
414,Dang Ngoc Diep,diep.dang414@gmail.com,0951527198,1390000.00,
415,Hoang Gia Huyen,huyen.hoang415@gmail.com,0924710958,2770000.00,
416,duong thi manh,manh.duong416@gmail.com,0986260868,850000.00,
417,Vu My Trang,trang.vu417@gmail.com,0954786207,2410000.00,
418,Pham Gia Huyen,huyen.pham418@gmail.com,0999089592,4010000.00,
419,Ngo Duc Phuong,phuong.ngo419@gmail.com,0969478994,1380000.00,
420,Huynh Van Phuong,phuong.huynh420@gmail.com,0947088276,1800000.00,
421,Do Quang Tu,tu.do421@gmail.com,0994367624,1950000.00,
422,Do Anh Kien,kien.do422@gmail.com,0976721119,80000.00,
423,Tran Xuan Long,long.tran423@gmail.com,0959373256,4090000.00,
424,Le Xuan Huyen,huyen.le424@gmail.com,0954702018,1460000.00,
425,Huynh Quang Tu,tu.huynh425@gmail.com,0990714694,2680000.00,
426,Ly Minh Dung,dung.ly426@gmail.com,0906346730,2960000.00,
427,Phan Xuan Tu,tu.phan427@gmail.com,0933990232,2420000.00,
428,Huynh Van Dat,dat.huynh428@gmail.com,0908059135,1840000.00,
429,Vu Minh Anh,anh.vu429@gmail.com,0937444555,2010000.00,
430,Vo Thu Tu,tu.vo430@gmail.com,0936869981,1750000.00,
431,Vu Ngoc Diep,diep.vu431@gmail.com,0998017518,2270000.00,
432,Pham Van Trang,trang.pham432@gmail.com,0962403043,3640000.00,
433,Pham Ngoc Hoa,hoa.pham433@gmail.com,0990591596,1860000.00,
434,Bui Thi Lan,lan.bui434@gmail.com,0954109243,4770000.00,
435,Le Quang Anh,anh.le435@gmail.com,0933411079,1870000.00,
436,Le Van Khanh,khanh.le436@gmail.com,0925740825,1020000.00,
437,Vu Van Vy,vy.vu437@gmail.com,0906835108,4540000.00,
438,Vu Thu Son,son.vu438@gmail.com,0989454993,4190000.00,
439,Ngo Ngoc Mai,mai.ngo439@gmail.com,0957297592,4330000.00,
440,Hoang Duc Vy,vy.hoang440@gmail.com,0911575172,330000.00,
441,Nguyen Hong Huyen,huyen.nguyen441@gmail.com,0986828163,1560000.00,
442,Dang Hong Huyen,huyen.dang442@gmail.com,0904814641,2960000.00,
443,Tran My Huyen,huyen.tran443@gmail.com,0980716270,1190000.00,
444,Huynh Tuan Hoa,hoa.huynh444@gmail.com,0979671290,3470000.00,
445,Phan Tuan Khanh,khanh.phan445@gmail.com,0951989176,3460000.00,
446,Nguyen Tuan Kien,kien.nguyen446@gmail.com,0995448631,4810000.00,
447,Vo Van Mai,mai.vo447@gmail.com,0951364199,3480000.00,
448,Ngo Thu Linh,linh.ngo448@gmail.com,0968430176,520000.00,
449,Hoang Hong Anh,anh.hoang449@gmail.com,0958280792,2120000.00,
450,Ly Van Trang,trang.ly450@gmail.com,0984247341,3140000.00,
451,Dang Thanh Diep,diep.dang451@gmail.com,0992160500,2350000.00,
452,duong gia mai,mai.duong452@gmail.com,0914507005,3240000.00,
453,Le Minh Long,long.le453@gmail.com,0966755660,3350000.00,
454,Nguyen Ngoc Phuong,phuong.nguyen454@gmail.com,0975586319,1280000.00,
455,Ly Ngoc Dung,dung.ly455@gmail.com,0900669295,440000.00,
456,tran my lan,lan.tran456@gmail.com,0952459702,1920000.00,
457,Ho Minh Dung,dung.ho457@gmail.com,0909725414,350000.00,
458,Phan Duc Tu,tu.phan458@gmail.com,0915143740,560000.00,
459,Vo Quang Phuong,phuong.vo459@gmail.com,0953526925,2560000.00,
460,Do Minh Son,son.do460@gmail.com,0980854237,1220000.00,
461,Bui My Vy,vy.bui461@gmail.com,0948568727,4850000.00,
462,Hoang Thi Son,son.hoang462@gmail.com,0957659361,3190000.00,
463,Duong Duc Long,long.duong463@gmail.com,0978597288,2430000.00,
464,Pham Gia Huyen,huyen.pham464@gmail.com,0914641015,4140000.00,
465,Le Minh Phuong,phuong.le465@gmail.com,0973205297,370000.00,
466,Vo Thi Cuong,cuong.vo466@gmail.com,0947881513,4530000.00,
467,Huynh Duc Long,long.huynh467@gmail.com,0984106349,2980000.00,
468,Do Ngoc Dat,dat.do468@gmail.com,0991207534,1970000.00,
469,Nguyen Duc Phuong,phuong.nguyen469@gmail.com,0919320313,2070000.00,
470,Le Anh Manh,manh.le470@gmail.com,0984998318,830000.00,
471,Ly Xuan Huyen,huyen.ly471@gmail.com,0924568145,4660000.00,
472,Nguyen Thu Long,long.nguyen472@gmail.com,0988606789,940000.00,
473,Ho Xuan Anh,anh.ho473@gmail.com,0941043359,1920000.00,
474,Vu Quang Trang,trang.vu474@gmail.com,0963108245,530000.00,
475,nguyen gia hung,hung.nguyen475@gmail.com,0914254179,1240000.00,
476,Le Ngoc Phuong,phuong.le476@gmail.com,0974161459,3740000.00,
477,Le Duc Tu,tu.le477@gmail.com,0968750208,3380000.00,
478,Do Duc Cuong,cuong.do478@gmail.com,0915263354,4000000.00,
479,Tran Xuan Tu,tu.tran479@gmail.com,0956962447,1580000.00,
480,Ngo Quang Vy,vy.ngo480@gmail.com,0963686317,1280000.00,
481,Duong Hong Anh,anh.duong481@gmail.com,0997190255,3590000.00,
482,Ly Thanh Tuan,tuan.ly482@gmail.com,0970014055,170000.00,
483,Phan My Khanh,khanh.phan483@gmail.com,0903000818,4430000.00,
484,Le My Khanh,khanh.le484@gmail.com,0962052010,4670000.00,
485,Vu Thi Long,long.vu485@gmail.com,0993191214,1920000.00,
486,Tran Duc Dat,dat.tran486@gmail.com,0988199039,3520000.00,
487,Dang Anh Khanh,khanh.dang487@gmail.com,0938979194,760000.00,
488,Bui Gia Mai,mai.bui488@gmail.com,0906942916,2240000.00,
489,Le Ngoc Tuan,tuan.le489@gmail.com,0938330559,510000.00,
490,Dang Tuan Linh,linh.dang490@gmail.com,0993907272,2530000.00,
491,Ly Ngoc Phuong,phuong.ly491@gmail.com,0995759350,4230000.00,
492,Vo My Cuong,cuong.vo492@gmail.com,0920610794,2960000.00,
493,phan thanh hung,hung.phan493@gmail.com,0997199821,3650000.00,
494,Bui Thanh Kien,kien.bui494@gmail.com,0966869044,4410000.00,
495,duong tuan khanh,khanh.duong495@gmail.com,0991244628,920000.00,
496,Ly Duc Linh,linh.ly496@gmail.com,0951053930,2680000.00,
497,Nguyen Anh Hung,hung.nguyen497@gmail.com,0911412576,2520000.00,
498,Ho Duc Dung,dung.ho498@gmail.com,0912784545,4130000.00,
499,Le My Long,long.le499@gmail.com,0956734502,1670000.00,
500,Ly Ngoc Trang,trang.ly500@gmail.com,0920871996,1140000.00,
501,Tran My Huyen,huyen.tran501@gmail.com,0940786423,3830000.00,
502,Tran Xuan Huyen,huyen.tran502@gmail.com,0978370305,2600000.00,
503,Hoang Thi Dat,dat.hoang503@gmail.com,0946365201,3660000.00,
504,Hoang Thi Phuong,phuong.hoang504@gmail.com,0992855766,60000.00,
505,Ho Quang Kien,kien.ho505@gmail.com,0956986382,1210000.00,
506,Vo Thu Dung,dung.vo506@gmail.com,0997608644,760000.00,
507,Bui Duc Trang,trang.bui507@gmail.com,0956442004,3480000.00,
508,Nguyen Ngoc Linh,linh.nguyen508@gmail.com,0914998907,3380000.00,
509,Huynh Anh Son,son.huynh509@gmail.com,0903716846,1250000.00,
510,Ho Van Anh,anh.ho510@gmail.com,0944630342,2370000.00,
511,Phan Thu Long,long.phan511@gmail.com,0928326620,3620000.00,
512,Le Quang Huyen,huyen.le512@gmail.com,0953938495,440000.00,
513,Ho Duc Cuong,cuong.ho513@gmail.com,0909917384,1800000.00,
514,Ly Xuan Tu,tu.ly514@gmail.com,0991450539,140000.00,
515,Phan Tuan Thao,thao.phan515@gmail.com,0993334621,2900000.00,
516,Bui Thu Mai,mai.bui516@gmail.com,0976950382,1840000.00,
517,Huynh Thi Mai,mai.huynh517@gmail.com,0946357427,3600000.00,
518,Do Gia Tuan,tuan.do518@gmail.com,0942666482,50000.00,
519,Dang Van Hoa,hoa.dang519@gmail.com,0962208912,3220000.00,
520,Bui Thu Linh,linh.bui520@gmail.com,0937327229,3760000.00,
521,Do Thanh Dat,dat.do521@gmail.com,0970645831,1020000.00,
522,Phan Minh Diep,diep.phan522@gmail.com,0918368263,1490000.00,
523,Ho Thu Huyen,huyen.ho523@gmail.com,0994146705,3650000.00,
524,Dang Thi Dung,dung.dang524@gmail.com,0996632266,2170000.00,
525,Le Anh Kien,kien.le525@gmail.com,0925503312,2020000.00,
526,Vo Anh Thao,thao.vo526@gmail.com,0931831407,1260000.00,
527,Tran Xuan Tuan,tuan.tran527@gmail.com,0909320552,100000.00,
528,Hoang Duc Tu,tu.hoang528@gmail.com,0948443508,3140000.00,
529,Ngo Van Hoa,hoa.ngo529@gmail.com,0979104258,3930000.00,
530,Pham Xuan Linh,linh.pham530@gmail.com,0907250885,4690000.00,
531,Nguyen Van Phuong,phuong.nguyen531@gmail.com,0984295966,1550000.00,
532,Phan Hong Anh,anh.phan532@gmail.com,0960238898,2550000.00,
533,Do Ngoc Hoa,hoa.do533@gmail.com,0931286477,2770000.00,
534,Do Xuan Trang,trang.do534@gmail.com,0962539352,580000.00,
535,Pham Thanh Linh,linh.pham535@gmail.com,0903634145,3300000.00,
536,Ly Gia Trang,trang.ly536@gmail.com,0940093417,2130000.00,
537,Vo Duc Hung,hung.vo537@gmail.com,0978670847,3030000.00,
538,Vu Thanh Hung,hung.vu538@gmail.com,0965788277,2290000.00,
539,Bui My Diep,diep.bui539@gmail.com,0964179888,3650000.00,
540,Do Thi Dat,dat.do540@gmail.com,0905323375,890000.00,
541,Tran Tuan Trang,trang.tran541@gmail.com,0901108363,190000.00,
542,ho quang manh,manh.ho542@gmail.com,0997486499,1680000.00,
543,Nguyen Van Hoa,hoa.nguyen543@gmail.com,0905826281,2550000.00,
544,Do Gia Kien,kien.do544@gmail.com,0939927436,280000.00,
545,Tran My Khanh,khanh.tran545@gmail.com,0941004704,3420000.00,
546,Tran Duc Thao,thao.tran546@gmail.com,0984884376,1000000.00,
547,Dang Ngoc Tu,tu.dang547@gmail.com,0903585587,3400000.00,
548,Phan Thi Tu,tu.phan548@gmail.com,0973755731,4100000.00,
549,Vo Quang Kien,kien.vo549@gmail.com,0986517976,1120000.00,
550,Pham Tuan Anh,anh.pham550@gmail.com,0989917918,540000.00,
551,Duong Anh Dat,dat.duong551@gmail.com,0993806414,200000.00,
552,Dang Xuan Kien,kien.dang552@gmail.com,0912456030,460000.00,
553,Hoang Xuan Manh,manh.hoang553@gmail.com,0960243448,20000.00,
554,Ngo Gia Dat,dat.ngo554@gmail.com,0970436535,630000.00,
555,nguyen thanh huyen,huyen.nguyen555@gmail.com,0962958081,4060000.00,
556,Pham Xuan Diep,diep.pham556@gmail.com,0999023392,2380000.00,
557,Pham My Hung,hung.pham557@gmail.com,0985033919,1510000.00,
558,Le My Lan,lan.le558@gmail.com,0974661774,3420000.00,
559,Vu Minh Phuong,phuong.vu559@gmail.com,0991943061,4310000.00,
560,Hoang Ngoc Trang,trang.hoang560@gmail.com,0925092686,1160000.00,
561,Vu Ngoc Long,long.vu561@gmail.com,0988918428,3140000.00,
562,Duong Thu Trang,trang.duong562@gmail.com,0929641474,330000.00,
563,Hoang Minh Dung,dung.hoang563@gmail.com,0903673653,2580000.00,
564,Tran My Thao,thao.tran564@gmail.com,0995259280,3580000.00,
565,Duong Tuan Anh,anh.duong565@gmail.com,0968688779,1630000.00,
566,Ngo Duc Diep,diep.ngo566@gmail.com,0914637808,1540000.00,
567,Phan Thi Anh,anh.phan567@gmail.com,0970036713,3350000.00,
568,Phan Thanh Manh,manh.phan568@gmail.com,0994276972,3890000.00,
569,Vu Quang Huyen,huyen.vu569@gmail.com,0909540276,1500000.00,
570,Vo Duc Lan,lan.vo570@gmail.com,0987913379,340000.00,
571,Dang Thi Kien,kien.dang571@gmail.com,0938939363,1590000.00,
572,Dang My Hoa,hoa.dang572@gmail.com,0971158106,3520000.00,
573,Duong Quang Khanh,khanh.duong573@gmail.com,0987173583,960000.00,
574,Nguyen Thi Son,son.nguyen574@gmail.com,0924513448,4260000.00,
575,Duong Gia Long,long.duong575@gmail.com,0955408501,2690000.00,
576,Bui Thu Tuan,tuan.bui576@gmail.com,0928101321,2590000.00,
577,Ngo Duc Lan,lan.ngo577@gmail.com,0966310474,3750000.00,
578,Do Van Vy,vy.do578@gmail.com,0998412898,3720000.00,
579,Phan Xuan Khanh,khanh.phan579@gmail.com,0935100923,690000.00,
580,Dang Gia Anh,anh.dang580@gmail.com,0984521669,3460000.00,
581,Dang Thu Hung,hung.dang581@gmail.com,0926169468,2440000.00,
582,Vu My Son,son.vu582@gmail.com,0970324543,1600000.00,
583,Do Thu Tuan,tuan.do583@gmail.com,0959342061,4940000.00,
584,Tran Hong Manh,manh.tran584@gmail.com,0910225723,890000.00,
585,Duong Thi Long,long.duong585@gmail.com,0935535888,1380000.00,
586,Duong Thu Tu,tu.duong586@gmail.com,0972056205,3110000.00,
587,Vu Thi Huyen,huyen.vu587@gmail.com,0979451659,180000.00,
588,Phan Ngoc Tu,tu.phan588@gmail.com,0929654754,1920000.00,
589,Do Duc Hung,hung.do589@gmail.com,0979556982,2470000.00,
590,Bui Ngoc Diep,diep.bui590@gmail.com,0958846964,3690000.00,
591,Pham Thu Kien,kien.pham591@gmail.com,0971675305,4200000.00,
592,Le Thanh Diep,diep.le592@gmail.com,0979206079,1920000.00,
593,Dang Thanh Tuan,tuan.dang593@gmail.com,0999446253,2010000.00,
594,Tran Thi Diep,diep.tran594@gmail.com,0958944435,4380000.00,
595,Tran Thi Manh,manh.tran595@gmail.com,0996059442,2870000.00,
596,Vu Minh Linh,linh.vu596@gmail.com,0946579097,1690000.00,
597,Vo Minh Huyen,huyen.vo597@gmail.com,0932783357,3620000.00,
598,Pham Anh Long,long.pham598@gmail.com,0915634102,1600000.00,
599,Bui Hong Anh,anh.bui599@gmail.com,0990141060,3880000.00,
600,Dang Xuan Long,long.dang600@gmail.com,0977203726,1370000.00,
601,Le Thu Lan,lan.le601@gmail.com,0901338712,2180000.00,
602,Vu Van Thao,thao.vu602@gmail.com,0974095416,420000.00,
603,Tran Thanh Manh,manh.tran603@gmail.com,0976059954,560000.00,
604,Hoang Xuan Kien,kien.hoang604@gmail.com,0980253054,3870000.00,
605,Tran Thi Trang,trang.tran605@gmail.com,0916804430,1960000.00,
606,Duong Thu Phuong,phuong.duong606@gmail.com,0948978742,2880000.00,
607,Nguyen My Vy,vy.nguyen607@gmail.com,0926100592,920000.00,
608,Dang Van Manh,manh.dang608@gmail.com,0912713681,610000.00,
609,Pham Quang Vy,vy.pham609@gmail.com,0934529800,130000.00,
610,Le Xuan Thao,thao.le610@gmail.com,0939656757,2340000.00,
611,Tran Xuan Vy,vy.tran611@gmail.com,0991244309,2340000.00,
612,Ngo My Huyen,huyen.ngo612@gmail.com,0908021418,3170000.00,
613,Pham Van Hung,hung.pham613@gmail.com,0951784731,210000.00,
614,Dang Minh Thao,thao.dang614@gmail.com,0945588507,2140000.00,
615,Dang Xuan Son,son.dang615@gmail.com,0993746752,4610000.00,
616,Do My Dat,dat.do616@gmail.com,0971100367,3320000.00,
617,Dang Xuan Lan,lan.dang617@gmail.com,0969528109,1060000.00,
618,Ly Hong Linh,linh.ly618@gmail.com,0959561545,120000.00,
619,Ho Quang Khanh,khanh.ho619@gmail.com,0990232660,3470000.00,
620,Ly Ngoc Linh,linh.ly620@gmail.com,0984623548,310000.00,
621,Huynh Gia Trang,trang.huynh621@gmail.com,0907580008,4880000.00,
622,Le My Cuong,cuong.le622@gmail.com,0914189055,2290000.00,
623,Vo Duc Hung,hung.vo623@gmail.com,0992713721,3730000.00,
624,Ho My Huyen,huyen.ho624@gmail.com,0988201121,3470000.00,
625,Ho Minh Vy,vy.ho625@gmail.com,0941916736,2160000.00,
626,Ngo Van Cuong,cuong.ngo626@gmail.com,0962054757,1850000.00,
627,tran my phuong,phuong.tran627@gmail.com,0934214200,4870000.00,
628,Nguyen Minh Kien,kien.nguyen628@gmail.com,0950949331,1160000.00,
629,Pham Hong Dat,dat.pham629@gmail.com,0977827087,470000.00,
630,Do Thu Huyen,huyen.do630@gmail.com,0974219106,4610000.00,
631,Huynh Thi Hung,hung.huynh631@gmail.com,0928696925,870000.00,
632,Pham Thu Tuan,tuan.pham632@gmail.com,0946719829,530000.00,
633,Ngo Duc Phuong,phuong.ngo633@gmail.com,0909648544,3990000.00,
634,Huynh Duc Kien,kien.huynh634@gmail.com,0944085342,1130000.00,
635,Huynh Gia Dat,dat.huynh635@gmail.com,0985265853,1150000.00,
636,Vu Duc Huyen,huyen.vu636@gmail.com,0952300952,0.00,
637,Nguyen Xuan Mai,mai.nguyen637@gmail.com,0971220644,1860000.00,
638,Hoang Hong Cuong,cuong.hoang638@gmail.com,0960116419,4240000.00,
639,Tran Thi Son,son.tran639@gmail.com,0916979966,3330000.00,
640,Huynh Gia Long,long.huynh640@gmail.com,0973607378,3080000.00,
641,Vu Minh Mai,mai.vu641@gmail.com,0908491235,900000.00,
642,Hoang Tuan Son,son.hoang642@gmail.com,0937520261,2790000.00,
643,Dang Anh Phuong,phuong.dang643@gmail.com,0966727655,2040000.00,
644,Le Xuan Manh,manh.le644@gmail.com,0914227389,190000.00,
645,Tran Van Phuong,phuong.tran645@gmail.com,0995811945,1620000.00,
646,Dang Van Son,son.dang646@gmail.com,0937113321,2820000.00,
647,Do Van Long,long.do647@gmail.com,0966157138,2600000.00,
648,Hoang Xuan Hung,hung.hoang648@gmail.com,0988033553,4600000.00,
649,Dang Van Trang,trang.dang649@gmail.com,0911065310,4080000.00,
650,Ly Duc Lan,lan.ly650@gmail.com,0939704193,3340000.00,
651,Vu Hong Manh,manh.vu651@gmail.com,0978766080,4930000.00,
652,Vu Quang Phuong,phuong.vu652@gmail.com,0980594719,4310000.00,
653,Dang Tuan Hoa,hoa.dang653@gmail.com,0921280940,2040000.00,
654,Ho Ngoc Hoa,hoa.ho654@gmail.com,0993744798,4620000.00,
655,Tran Xuan Lan,lan.tran655@gmail.com,0949522902,3000000.00,
656,Tran Ngoc Dat,dat.tran656@gmail.com,0996344273,4330000.00,
657,Nguyen Hong Long,long.nguyen657@gmail.com,0904330666,3180000.00,
658,Dang Hong Long,long.dang658@gmail.com,0990303378,1120000.00,
659,Hoang Thi Hoa,hoa.hoang659@gmail.com,0952731412,1500000.00,
660,Vu My Tu,tu.vu660@gmail.com,0944351423,440000.00,
661,Bui Minh Dat,dat.bui661@gmail.com,0950690911,1600000.00,
662,Vu Xuan Diep,diep.vu662@gmail.com,0921986059,3650000.00,
663,Duong Van Linh,linh.duong663@gmail.com,0972599598,700000.00,
664,Ho My Trang,trang.ho664@gmail.com,0969258327,4790000.00,
665,Do Tuan Linh,linh.do665@gmail.com,0940349678,4970000.00,
666,Nguyen Thu Anh,anh.nguyen666@gmail.com,0935353747,0.00,
667,Hoang Gia Phuong,phuong.hoang667@gmail.com,0936225341,2560000.00,
668,Le Anh Tuan,tuan.le668@gmail.com,0957194028,1140000.00,
669,Tran Van Hung,hung.tran669@gmail.com,0937242007,4080000.00,
670,Duong Quang Diep,diep.duong670@gmail.com,0959058414,90000.00,
671,phan quang huyen,huyen.phan671@gmail.com,0984598385,2780000.00,
672,Hoang Duc Long,long.hoang672@gmail.com,0915910915,3710000.00,
673,Do Anh Thao,thao.do673@gmail.com,0919625802,4860000.00,
674,Ngo Thu Linh,linh.ngo674@gmail.com,0918039482,2310000.00,
675,Duong Thu Khanh,khanh.duong675@gmail.com,0972033715,2830000.00,
676,Ngo Gia Long,long.ngo676@gmail.com,0979329136,1950000.00,
677,Ngo Xuan Diep,diep.ngo677@gmail.com,0942238491,2990000.00,
678,Vo Thanh Son,son.vo678@gmail.com,0959671178,4110000.00,
679,Ngo Van Dung,dung.ngo679@gmail.com,0942650731,2850000.00,
680,Le Minh Diep,diep.le680@gmail.com,0929510773,2580000.00,
681,Dang Ngoc Kien,kien.dang681@gmail.com,0953754732,2040000.00,
682,Dang Duc Vy,vy.dang682@gmail.com,0901941285,200000.00,
683,Do Duc Trang,trang.do683@gmail.com,0903007526,4670000.00,
684,Phan Quang Tu,tu.phan684@gmail.com,0982762523,4580000.00,
685,Ngo Hong Cuong,cuong.ngo685@gmail.com,0948943395,960000.00,
686,Tran Tuan Khanh,khanh.tran686@gmail.com,0908295553,3430000.00,
687,Bui My Manh,manh.bui687@gmail.com,0999725356,590000.00,
688,Dang Xuan Linh,linh.dang688@gmail.com,0965624039,4440000.00,
689,Ly Xuan Dung,dung.ly689@gmail.com,0968833056,2030000.00,
690,Vo Van Mai,mai.vo690@gmail.com,0927394202,3860000.00,
691,Vo Tuan Diep,diep.vo691@gmail.com,0944049893,4140000.00,
692,Phan Xuan Kien,kien.phan692@gmail.com,0977975308,2600000.00,
693,Hoang Anh Dat,dat.hoang693@gmail.com,0953378119,1240000.00,
694,Ly Van Long,long.ly694@gmail.com,0999421059,4610000.00,
695,Ngo Ngoc Tuan,tuan.ngo695@gmail.com,0903103912,1720000.00,
696,Nguyen Xuan Huyen,huyen.nguyen696@gmail.com,0957265270,700000.00,
697,Do My Manh,manh.do697@gmail.com,0953321360,30000.00,
698,Nguyen Xuan Lan,lan.nguyen698@gmail.com,0901758303,4780000.00,
699,Le Thi Phuong,phuong.le699@gmail.com,0902273100,590000.00,
700,Do Xuan Son,son.do700@gmail.com,0949837304,320000.00,
701,Do Duc Long,long.do701@gmail.com,0968341524,1810000.00,
702,Bui Thanh Linh,linh.bui702@gmail.com,0927532274,340000.00,
703,Le Minh Long,long.le703@gmail.com,0933129855,950000.00,
704,Do Van Diep,diep.do704@gmail.com,0975136926,3860000.00,
705,Duong Tuan Tu,tu.duong705@gmail.com,0953897766,2110000.00,
706,Hoang Minh Phuong,phuong.hoang706@gmail.com,0943932292,180000.00,
707,Do Hong Trang,trang.do707@gmail.com,0983698848,4460000.00,
708,Nguyen Gia Lan,lan.nguyen708@gmail.com,0949049090,3280000.00,
709,Vu Xuan Son,son.vu709@gmail.com,0978331325,510000.00,
710,Dang Duc Anh,anh.dang710@gmail.com,0919367651,2540000.00,
711,Hoang Van Huyen,huyen.hoang711@gmail.com,0926053947,1360000.00,
712,Pham Duc Khanh,khanh.pham712@gmail.com,0927315145,1930000.00,
713,Ly Thi Phuong,phuong.ly713@gmail.com,0920357236,300000.00,
714,Vo Gia Kien,kien.vo714@gmail.com,0968688361,1700000.00,
715,Ly Thu Dung,dung.ly715@gmail.com,0998627919,3120000.00,
716,Dang Thu Long,long.dang716@gmail.com,0975241788,980000.00,
717,Bui My Dat,dat.bui717@gmail.com,0955159144,4320000.00,
718,Ly Thi Phuong,phuong.ly718@gmail.com,0918048519,950000.00,
